skill_id,职业,技能名,类型,目标,倍率%,固定伤害,攻击类型,buff效果,buff目标,buff回合,debuff效果,debuff目标,debuff回合,冷却,特殊机制
S01_01,剑侠,破风剑,主动,敌方单体,100,0,物攻,剑气标记,敌方单体,3,,,0,0,叠加3层触发额外80%伤害
S01_02,剑侠,雁回剑,主动,敌方单体,130,0,物攻,,,0,,,0,0,若目标有剑气标记暴击+30%
S01_03,剑侠,天外飞仙,主动,敌方单体,200,0,物攻,,,0,,,0,2,每层剑气标记+20%伤害
S01_04,剑侠,流云剑阵,主动,敌方全体,80,0,物攻,剑气标记,敌方单体,3,,,0,0,20%概率剑气标记
S01_05,剑侠,剑意护体,主动,己方单体,0,0,增益,物攻+30%暴击+15%,自身,3,,,0,0,
S01_06,剑侠,剑歌·锋,主动,己方全体,0,0,增益,物攻+15%,己方全体,2,,,0,0,
S01_07,剑侠,点星式,主动,敌方单体,0,0,debuff,,,0,破绽(防御-25%),敌方单体,3,0,
S01_08,剑侠,七星落长空,主动,敌方单体,150,0,物攻,,,0,,,0,2,必定暴击
S02_01,刀客,横断千山,主动,敌方单体,120,0,物攻,,,0,流血(8%最大生命),敌方单体,2,0,
S02_02,刀客,狂风刀法,主动,敌方全体,70,0,物攻,,,0,,,0,0,流血目标额外+20%伤害
S02_03,刀客,破军斩,主动,敌方单体,160,0,物攻,,,0,,,0,0,若目标流血则伤害+40%
S02_04,刀客,血战八方,主动,敌方全体,90,0,物攻,,,0,,,0,0,自身损失10%当前生命吸血20%
S02_05,刀客,刀气护体,主动,己方单体,0,0,增益,物防+40%,自身,2,,,0,0,
S02_06,刀客,战吼,主动,己方全体,0,0,增益,物攻+20%受伤+10%,己方全体,3,,,0,0,
S02_07,刀客,虎啸镇岳,主动,敌方单体,0,0,debuff,,,0,嘲讽+防御-20%,敌方单体,2,0,
S02_08,刀客,绝命一刀,主动,敌方单体,250,0,物攻,,,0,,,0,3,使用后自身物防-50%1回合
S03_01,拳师,崩拳,主动,敌方单体,110,0,物攻,,,0,内伤(物攻-10%),敌方单体,3,0,
S03_02,拳师,连环腿,主动,敌方单体,140,0,物攻,,,0,晕眩,敌方单体,1,0,两段伤害每段70%+15%晕眩
S03_03,拳师,震山掌,主动,敌方全体,60,0,物攻,,,0,击退(延迟行动),敌方全体,1,0,30%概率
S03_04,拳师,点穴截脉,主动,敌方单体,0,0,debuff,,,0,沉默+封印被动,敌方单体,2,0,
S03_05,拳师,气合,主动,自身,0,0,增益,下回合技能必暴,自身,1,0,本回合无法行动
S03_06,拳师,铁布衫,主动,己方单体,0,0,增益,免疫下一次物理伤害,己方单体,1,0,100%抵御
S03_07,拳师,醉拳·乱打,主动,随机5次,45,0,物攻,,,0,晕眩,随机单体,1,0,每次5%概率
S03_08,拳师,天罡三十六打,主动,敌方单体,240,0,物攻,,,0,内伤,敌方单体,3,0,每段40%×6段内伤时每段+15%
S04_01,刺客,淬毒刃,主动,敌方单体,90,0,物攻,,,0,剧毒(12%最大生命),敌方单体,3,0,
S04_02,刺客,背刺,主动,敌方单体,160,0,物攻,,,0,,,0,0,己方有嘲讽时暴击+50%
S04_03,刺客,暴雨梨花针,主动,敌方全体,50,0,物攻,,,0,中毒,敌方全体,2,0,50%概率
S04_04,刺客,天罗地网,主动,敌方全体,0,0,debuff,,,0,速度-30%,敌方全体,2,0,
S04_05,刺客,烟幕弹,主动,己方全体,0,0,增益,闪避+25%,己方全体,2,0,
S04_06,刺客,绝息,主动,敌方单体,90,0,物攻,,,0,驱散所有增益,敌方单体,0,0,
S04_07,刺客,影袭,主动,敌方单体,130,0,物攻,隐身,自身,1,,,0,0,隐身期间无法被指向
S04_08,刺客,七杀,主动,敌方单体,200,0,物攻,,,0,,,0,2,目标生命低于30%即死
S05_01,药师,金针渡穴,主动,己方单体,0,200,治疗,,,0,,,0,0,治疗量=200%法攻
S05_02,药师,回春散,主动,己方全体,0,100,治疗,解除中毒,己方全体,0,,,0,0,治疗量=100%法攻
S05_03,药师,续命丹,主动,己方单体,0,30,复活,,,0,,,0,0,复活+30%最大生命
S05_04,药师,虎狼之药,主动,己方单体,0,0,增益,物攻+50%防御-30%,己方单体,2,0,
S05_05,药师,麻醉散,主动,敌方单体,0,0,debuff,,,0,睡眠,敌方单体,2,0,
S05_06,药师,破气散,主动,敌方单体,0,0,debuff,,,0,MP消耗翻倍,敌方单体,2,0,
S05_07,药师,护心丸,主动,己方全体,0,0,增益,受伤-20%,己方全体,3,0,
S05_08,药师,五行丹,主动,己方单体,0,0,增益,随机属性+40%,己方单体,2,0,物攻/法攻/物防/速度之一
S06_01,儒家,正气歌,主动,己方全体,0,0,增益,攻击+20%防御+20%,己方全体,2,0,
